date,timestamp,open,high,low,close,volume
2025-04-16 19:36:00,1744832160,0.00346,0.00346,0.00346,0.00346,6205.0
2025-04-16 19:39:00,1744832340,0.00346,0.00346,0.00346,0.00346,12564.0
2025-04-16 19:42:00,1744832520,0.00346,0.00347,0.00346,0.00346,227169.0
2025-04-16 19:46:00,1744832760,0.00346,0.00346,0.00346,0.00346,277.0
2025-04-16 19:48:00,1744832880,0.00347,0.00349,0.00347,0.00349,6978.0
2025-04-16 19:50:00,1744833000,0.0035,0.00351,0.0035,0.00351,12627.0
2025-04-16 19:54:00,1744833240,0.00351,0.00351,0.00351,0.00351,195041.0
2025-04-16 19:56:00,1744833360,0.00352,0.00352,0.00352,0.00352,639597.0
2025-04-16 19:58:00,1744833480,0.00352,0.00352,0.00352,0.00352,2053.0
2025-04-16 19:59:00,1744833540,0.00352,0.00352,0.00352,0.00352,191.0
2025-04-16 20:02:00,1744833720,0.00352,0.00352,0.00352,0.00352,10857.0
2025-04-16 20:03:00,1744833780,0.00352,0.00352,0.0035,0.0035,2650662.0
2025-04-16 20:05:00,1744833900,0.0035,0.00352,0.0035,0.00352,11222.0
2025-04-16 20:18:00,1744834680,0.00352,0.00352,0.00351,0.00351,1033.0
2025-04-16 20:21:00,1744834860,0.00351,0.00351,0.00351,0.00351,1008.0
2025-04-16 20:23:00,1744834980,0.00352,0.00352,0.00352,0.00352,15584.0
2025-04-16 20:25:00,1744835100,0.00352,0.00352,0.00352,0.00352,92485.0
2025-04-16 20:26:00,1744835160,0.00352,0.00352,0.00352,0.00352,30614.0
2025-04-16 20:28:00,1744835280,0.00352,0.00352,0.00352,0.00352,427100.0
2025-04-16 20:32:00,1744835520,0.00351,0.00351,0.00351,0.00351,4373.0
2025-04-16 20:33:00,1744835580,0.0035,0.0035,0.0035,0.0035,19830.0
2025-04-16 20:40:00,1744836000,0.0035,0.0035,0.0035,0.0035,33933.0
2025-04-16 20:43:00,1744836180,0.0035,0.00351,0.0035,0.00351,188899.0
2025-04-16 20:49:00,1744836540,0.00351,0.00351,0.00349,0.00349,9693.0
2025-04-16 20:56:00,1744836960,0.00349,0.00349,0.00348,0.00348,18042.0
2025-04-16 20:58:00,1744837080,0.00348,0.00348,0.00348,0.00348,86246.0
2025-04-16 20:59:00,1744837140,0.00348,0.0035,0.00348,0.0035,113279.0
2025-04-16 21:04:00,1744837440,0.00348,0.00349,0.00348,0.00349,345.0
2025-04-16 21:09:00,1744837740,0.00349,0.00349,0.00349,0.00349,846.0
2025-04-16 21:10:00,1744837800,0.00349,0.00349,0.00349,0.00349,249.0
2025-04-16 21:13:00,1744837980,0.0035,0.00351,0.0035,0.00351,1359.0
2025-04-16 21:20:00,1744838400,0.00351,0.00351,0.00351,0.00351,1874.0
2025-04-16 21:27:00,1744838820,0.00351,0.00351,0.00351,0.00351,111564.0
2025-04-16 21:30:00,1744839000,0.00351,0.00351,0.00351,0.00351,1573.0
2025-04-16 21:33:00,1744839180,0.00352,0.00352,0.00352,0.00352,197975.0
2025-04-16 21:34:00,1744839240,0.00353,0.00353,0.00353,0.00353,102807.0
