date,timestamp,open,high,low,close,volume
2025-05-06 20:06:00,1746561960,173.4,173.44,173.28,173.3,73.254
2025-05-06 20:07:00,1746562020,173.28,173.4,173.28,173.31,26.843
2025-05-06 20:08:00,1746562080,173.23,173.24,173.19,173.19,7.142
2025-05-06 20:09:00,1746562140,173.15,173.39,173.15,173.29,2.118
2025-05-06 20:10:00,1746562200,173.2,173.41,173.2,173.41,10.271
2025-05-06 20:11:00,1746562260,173.39,173.68,173.39,173.61,14.971
2025-05-06 20:12:00,1746562320,173.57,173.57,173.5,173.5,20.248
2025-05-06 20:13:00,1746562380,173.49,173.62,173.45,173.61,31.007
2025-05-06 20:14:00,1746562440,173.63,173.63,173.47,173.47,19.876
2025-05-06 20:15:00,1746562500,173.55,173.79,173.55,173.76,160.294
2025-05-06 20:16:00,1746562560,173.6,173.62,173.46,173.62,42.112
2025-05-06 20:17:00,1746562620,173.67,173.75,173.67,173.74,8.951
2025-05-06 20:18:00,1746562680,173.78,173.82,173.66,173.74,234.384
2025-05-06 20:19:00,1746562740,173.76,173.76,173.44,173.44,42.685
2025-05-06 20:20:00,1746562800,173.43,173.43,173.38,173.38,22.394
2025-05-06 20:21:00,1746562860,173.44,173.56,173.44,173.44,2.992
2025-05-06 20:23:00,1746562980,173.36,173.44,173.35,173.37,53.26
2025-05-06 20:25:00,1746563100,173.47,173.56,173.36,173.36,52.299
2025-05-06 20:26:00,1746563160,173.32,173.36,173.12,173.26,78.469
2025-05-06 20:27:00,1746563220,173.2,173.25,172.98,173.25,62.481
2025-05-06 20:28:00,1746563280,173.21,173.29,173.12,173.12,21.726
2025-05-06 20:29:00,1746563340,173.03,173.06,172.7,172.88,46.381
2025-05-06 20:30:00,1746563400,172.89,173.09,172.81,172.81,73.929
2025-05-06 20:31:00,1746563460,172.68,172.69,172.44,172.44,167.25
2025-05-06 20:32:00,1746563520,172.48,172.5,172.46,172.5,15.799
2025-05-06 20:33:00,1746563580,172.66,172.67,172.34,172.34,36.086
2025-05-06 20:34:00,1746563640,172.24,172.31,171.91,171.99,90.107
2025-05-06 20:35:00,1746563700,172.02,172.02,171.67,171.89,54.557
2025-05-06 20:36:00,1746563760,171.88,171.93,171.82,171.93,0.59
2025-05-06 20:37:00,1746563820,171.96,171.96,171.59,171.73,97.104
2025-05-06 20:38:00,1746563880,171.72,171.84,171.59,171.62,93.533
2025-05-06 20:39:00,1746563940,171.61,171.61,170.84,170.88,347.636
2025-05-06 20:40:00,1746564000,170.91,170.91,170.47,170.49,48.354
2025-05-06 20:41:00,1746564060,170.55,170.73,170.38,170.52,10.939
2025-05-06 20:42:00,1746564120,170.46,170.48,170.34,170.48,21.397
2025-05-06 20:43:00,1746564180,170.44,170.51,170.24,170.51,16.272
2025-05-06 20:44:00,1746564240,170.55,170.97,170.55,170.96,68.738
2025-05-06 20:45:00,1746564300,171.09,171.09,170.87,171.01,79.939
2025-05-06 20:46:00,1746564360,171.01,171.01,170.87,170.98,4.707
2025-05-06 20:47:00,1746564420,171.05,171.13,170.65,170.69,13.145
2025-05-06 20:48:00,1746564480,170.75,170.91,170.74,170.74,6.573
2025-05-06 20:49:00,1746564540,170.77,170.77,170.58,170.62,18.503
2025-05-06 20:50:00,1746564600,170.58,171.01,170.58,171.01,66.206
2025-05-06 20:51:00,1746564660,171.14,171.45,170.82,170.84,483.981
2025-05-06 20:52:00,1746564720,170.87,171.06,170.77,170.94,51.544
2025-05-06 20:53:00,1746564780,170.95,171.12,170.94,171.11,21.128
2025-05-06 20:54:00,1746564840,171.12,171.2,170.97,171.08,25.954
2025-05-06 20:55:00,1746564900,170.98,171.07,170.91,171.07,2.801
2025-05-06 20:56:00,1746564960,171.12,171.37,171.12,171.32,9.451
2025-05-06 20:57:00,1746565020,171.34,171.66,171.31,171.66,3.524
2025-05-06 20:58:00,1746565080,171.59,171.59,171.45,171.55,16.183
2025-05-06 20:59:00,1746565140,171.37,171.37,171.27,171.27,0.638
2025-05-06 21:00:00,1746565200,171.33,171.4,171.23,171.33,78.67
2025-05-06 21:01:00,1746565260,171.4,171.73,171.4,171.73,113.985
2025-05-06 21:02:00,1746565320,171.73,171.86,171.73,171.84,4.047
2025-05-06 21:03:00,1746565380,171.91,171.95,171.91,171.95,0.185
2025-05-06 21:04:00,1746565440,172.01,172.13,172.0,172.13,58.519
2025-05-06 21:05:00,1746565500,172.12,172.12,171.96,172.02,43.225
2025-05-06 21:06:00,1746565560,172.05,172.05,171.76,171.76,1.13
2025-05-06 21:07:00,1746565620,171.75,171.82,171.59,171.59,38.757
2025-05-06 21:08:00,1746565680,171.54,171.58,171.44,171.58,20.228
2025-05-06 21:09:00,1746565740,171.63,171.65,171.61,171.65,9.536
2025-05-06 21:10:00,1746565800,171.67,171.67,171.56,171.59,1.6
2025-05-06 21:11:00,1746565860,171.61,171.61,171.59,171.61,5.675
2025-05-06 21:12:00,1746565920,171.62,171.66,171.5,171.5,0.599
2025-05-06 21:13:00,1746565980,171.48,171.52,171.08,171.08,17.65
2025-05-06 21:14:00,1746566040,171.04,171.04,170.83,170.89,33.041
2025-05-06 21:15:00,1746566100,170.78,171.12,170.78,171.12,9.378
2025-05-06 21:16:00,1746566160,171.2,171.2,171.11,171.11,9.673
2025-05-06 21:17:00,1746566220,171.01,171.16,170.86,171.16,0.533
2025-05-06 21:18:00,1746566280,171.03,171.03,171.03,171.03,0.008
2025-05-06 21:19:00,1746566340,171.01,171.07,171.0,171.0,0.053
2025-05-06 21:21:00,1746566460,170.93,170.93,170.43,170.43,9.089
2025-05-06 21:22:00,1746566520,170.36,170.36,169.53,169.53,165.891
2025-05-06 21:23:00,1746566580,169.65,169.77,169.65,169.75,4.577
2025-05-06 21:24:00,1746566640,169.78,169.95,169.78,169.95,3.051
2025-05-06 21:25:00,1746566700,169.79,169.91,169.79,169.91,0.016
2025-05-06 21:26:00,1746566760,170.06,170.06,169.83,169.83,0.032
2025-05-06 21:27:00,1746566820,169.85,169.85,169.85,169.85,0.017
2025-05-06 21:29:00,1746566940,169.74,169.74,169.18,169.29,36.544
2025-05-06 21:30:00,1746567000,169.26,169.27,169.26,169.27,0.016
2025-05-06 21:31:00,1746567060,169.31,169.82,169.31,169.82,0.164
2025-05-06 21:32:00,1746567120,169.87,169.87,169.27,169.27,119.723
2025-05-06 21:33:00,1746567180,169.24,169.29,169.24,169.29,11.288
2025-05-06 21:34:00,1746567240,169.41,169.49,169.41,169.46,9.005
2025-05-06 21:35:00,1746567300,169.61,169.67,169.61,169.67,16.526
2025-05-06 21:36:00,1746567360,169.71,169.73,168.8,168.8,34.538
2025-05-06 21:37:00,1746567420,169.0,169.31,169.0,169.31,2.021
2025-05-06 21:38:00,1746567480,169.39,169.98,169.39,169.98,25.035
2025-05-06 21:39:00,1746567540,170.0,170.33,170.0,170.23,21.491
2025-05-06 21:40:00,1746567600,170.03,170.19,169.85,169.85,7.634
2025-05-06 21:41:00,1746567660,169.87,169.9,169.87,169.9,0.506
2025-05-06 21:42:00,1746567720,169.95,169.99,169.59,169.66,14.335
2025-05-06 21:43:00,1746567780,169.51,169.51,169.4,169.4,1.736
2025-05-06 21:44:00,1746567840,169.29,169.49,169.29,169.49,0.708
2025-05-06 21:45:00,1746567900,169.63,169.68,169.63,169.68,4.008
2025-05-06 21:46:00,1746567960,169.73,170.08,169.73,170.08,0.073
2025-05-06 21:47:00,1746568020,170.18,170.28,170.18,170.28,0.024
