date,timestamp,open,high,low,close,volume
2025-05-08 21:31:00,1746739860,103290.65,103613.8,103282.98,103595.21,10.81661959
2025-05-08 21:32:00,1746739920,103603.33,103659.47,103423.73,103598.59,9.7337616
2025-05-08 21:33:00,1746739980,103595.09,103690.09,103422.8,103426.98,22.19773376
2025-05-08 21:34:00,1746740040,103423.91,103439.61,103366.8,103386.92,8.10667626
2025-05-08 21:35:00,1746740100,103386.91,103403.33,103300.02,103331.85,10.4005316
2025-05-08 21:36:00,1746740160,103331.84,103474.99,103274.54,103334.13,8.4507123
2025-05-08 21:37:00,1746740220,103334.13,103499.99,103317.59,103454.68,10.47731515
2025-05-08 21:38:00,1746740280,103454.67,103467.36,103350.48,103400.0,10.21229233
2025-05-08 21:39:00,1746740340,103400.0,103527.73,103350.0,103374.79,26.04755424
2025-05-08 21:40:00,1746740400,103374.81,103448.17,103329.0,103337.56,6.65036429
2025-05-08 21:41:00,1746740460,103338.95,103344.17,103026.13,103079.48,12.97429139
2025-05-08 21:42:00,1746740520,103066.2,103076.88,102850.0,102972.8,20.96802812
2025-05-08 21:43:00,1746740580,102972.82,103012.66,102908.13,102975.57,5.7487771
2025-05-08 21:44:00,1746740640,102975.58,103066.06,102941.63,103002.72,8.91501484
2025-05-08 21:45:00,1746740700,103004.71,103177.77,103004.69,103107.21,11.66267051
2025-05-08 21:46:00,1746740760,103117.87,103305.25,103086.39,103211.23,6.60027588
2025-05-08 21:47:00,1746740820,103256.04,103303.73,103071.01,103071.01,24.20187186
2025-05-08 21:48:00,1746740880,103093.1,103185.99,103072.22,103135.94,8.37817675
2025-05-08 21:49:00,1746740940,103135.94,103145.05,102818.24,102956.87,87.09950344
2025-05-08 21:50:00,1746741000,102956.85,102994.27,102818.09,102822.79,13.41502239
2025-05-08 21:51:00,1746741060,102818.08,102979.05,102668.73,102979.05,21.80634344
2025-05-08 21:52:00,1746741120,102969.34,102999.99,102850.0,102876.86,4.47486337
2025-05-08 21:53:00,1746741180,102872.76,102883.88,102657.35,102657.35,18.99986634
2025-05-08 21:54:00,1746741240,102681.41,102723.13,102602.65,102623.52,17.59465046
2025-05-08 21:55:00,1746741300,102623.52,102834.3,102623.51,102834.29,15.73710588
2025-05-08 21:56:00,1746741360,102834.27,102922.7,102715.17,102799.78,15.56185006
2025-05-08 21:57:00,1746741420,102793.09,102824.51,102753.76,102797.01,8.41149506
2025-05-08 21:58:00,1746741480,102796.73,102821.67,102720.0,102726.49,10.4202725
2025-05-08 21:59:00,1746741540,102735.05,102828.8,102707.11,102815.96,4.83269228
2025-05-08 22:00:00,1746741600,102815.97,102848.3,102663.46,102681.8,16.24441406
2025-05-08 22:01:00,1746741660,102681.78,102683.06,102553.98,102620.04,23.08358842
2025-05-08 22:02:00,1746741720,102620.03,102643.51,102508.2,102540.05,6.94350059
2025-05-08 22:03:00,1746741780,102540.05,102619.61,102488.0,102611.57,16.15163687
2025-05-08 22:04:00,1746741840,102609.38,102713.84,102543.7,102594.93,3.93480379
2025-05-08 22:05:00,1746741900,102591.91,102746.32,102560.78,102698.49,4.34394174
2025-05-08 22:06:00,1746741960,102698.49,102717.55,102589.29,102618.11,9.4713457
2025-05-08 22:07:00,1746742020,102621.51,102623.17,102530.91,102548.54,8.95311084
2025-05-08 22:08:00,1746742080,102563.8,102573.94,102516.1,102528.65,6.05022884
2025-05-08 22:09:00,1746742140,102530.34,102568.18,102481.17,102481.17,12.76873355
2025-05-08 22:10:00,1746742200,102488.54,102568.19,102468.27,102468.28,5.72546154
2025-05-08 22:11:00,1746742260,102468.27,102489.11,102403.53,102438.14,7.83376813
2025-05-08 22:12:00,1746742320,102438.13,102500.0,102343.4,102499.52,21.96918877
2025-05-08 22:13:00,1746742380,102500.0,102593.61,102496.41,102553.84,11.58896041
2025-05-08 22:14:00,1746742440,102553.99,102584.37,102539.87,102554.19,7.26717248
2025-05-08 22:15:00,1746742500,102559.98,102673.03,102557.54,102666.22,6.84062699
2025-05-08 22:16:00,1746742560,102652.96,102817.39,102652.96,102744.72,20.45828854
2025-05-08 22:17:00,1746742620,102750.01,102867.6,102702.6,102834.69,21.06827878
2025-05-08 22:18:00,1746742680,102834.68,102949.99,102830.22,102948.72,10.56492038
2025-05-08 22:19:00,1746742740,102949.93,103039.69,102875.52,102885.53,9.26530973
2025-05-08 22:20:00,1746742800,102885.52,102906.79,102813.65,102831.08,4.99023542
2025-05-08 22:21:00,1746742860,102825.72,102868.39,102774.87,102820.49,6.00230636
2025-05-08 22:22:00,1746742920,102820.49,102830.96,102771.11,102796.49,3.66812207
2025-05-08 22:23:00,1746742980,102796.29,102839.19,102779.63,102814.95,2.96418989
2025-05-08 22:24:00,1746743040,102814.96,102894.42,102779.66,102851.75,8.54866107
2025-05-08 22:25:00,1746743100,102850.03,102864.0,102760.35,102760.35,2.20862468
2025-05-08 22:26:00,1746743160,102766.85,102794.94,102722.28,102745.42,2.1579516
2025-05-08 22:27:00,1746743220,102745.43,102770.16,102717.31,102762.15,4.31068328
2025-05-08 22:28:00,1746743280,102762.14,102762.14,102679.36,102715.02,5.60640488
2025-05-08 22:29:00,1746743340,102715.02,102823.59,102711.12,102814.98,2.94397116
2025-05-08 22:30:00,1746743400,102823.28,102827.46,102725.51,102760.32,9.39455808
2025-05-08 22:31:00,1746743460,102760.18,102760.27,102702.89,102723.75,3.22390088
2025-05-08 22:32:00,1746743520,102723.8,102779.99,102704.49,102709.32,5.19294931
2025-05-08 22:33:00,1746743580,102709.31,102709.32,102651.86,102676.82,4.20073158
2025-05-08 22:34:00,1746743640,102676.83,102709.6,102659.9,102698.85,2.50139145
2025-05-08 22:35:00,1746743700,102698.84,102886.61,102698.84,102849.01,3.71281461
2025-05-08 22:36:00,1746743760,102843.38,102862.81,102787.0,102792.44,1.73548906
2025-05-08 22:37:00,1746743820,102792.43,102796.55,102713.95,102730.76,3.4710786
2025-05-08 22:38:00,1746743880,102730.76,102785.3,102700.01,102772.85,5.46782539
2025-05-08 22:39:00,1746743940,102766.7,102814.77,102757.68,102800.35,1.90720295
2025-05-08 22:40:00,1746744000,102798.96,102828.53,102746.43,102828.53,2.69597319
2025-05-08 22:41:00,1746744060,102825.07,102831.57,102793.15,102807.61,4.12485798
2025-05-08 22:42:00,1746744120,102807.61,102884.99,102790.74,102880.56,5.08249781
2025-05-08 22:43:00,1746744180,102880.56,103083.6,102867.46,103062.89,31.78157899
2025-05-08 22:44:00,1746744240,103061.02,103180.83,103024.72,103177.99,21.24974833
2025-05-08 22:45:00,1746744300,103180.66,103215.82,103160.55,103181.83,10.58104911
2025-05-08 22:46:00,1746744360,103181.82,103200.46,103072.12,103087.88,7.10738458
2025-05-08 22:47:00,1746744420,103077.96,103103.14,103012.48,103061.67,4.4866557
2025-05-08 22:48:00,1746744480,103061.68,103100.0,103036.93,103100.0,2.07169572
2025-05-08 22:49:00,1746744540,103099.99,103133.3,103004.12,103025.15,4.0527538
2025-05-08 22:50:00,1746744600,103038.09,103038.1,102927.79,102959.26,4.23635748
2025-05-08 22:51:00,1746744660,102961.41,102999.99,102950.0,102951.64,1.67787176
2025-05-08 22:52:00,1746744720,102953.04,102973.25,102869.04,102943.73,7.75000001
2025-05-08 22:53:00,1746744780,102943.73,102967.63,102924.35,102948.94,3.23337217
2025-05-08 22:54:00,1746744840,102948.48,102988.07,102924.35,102987.9,3.90692831
2025-05-08 22:55:00,1746744900,102984.78,102988.07,102928.45,102930.92,2.16444436
2025-05-08 22:56:00,1746744960,102930.93,102976.58,102929.87,102933.84,3.48075155
2025-05-08 22:57:00,1746745020,102933.84,102948.77,102914.98,102931.04,3.62285218
2025-05-08 22:58:00,1746745080,102931.04,102966.36,102888.43,102939.08,3.09987239
2025-05-08 22:59:00,1746745140,102939.08,103000.0,102921.93,102999.98,2.21812519
2025-05-08 23:00:00,1746745200,102999.98,103000.0,102870.68,102893.1,4.64836579
2025-05-08 23:01:00,1746745260,102907.96,102927.87,102850.0,102880.87,1.65516713
2025-05-08 23:02:00,1746745320,102880.86,102880.86,102786.37,102786.51,7.04607066
2025-05-08 23:03:00,1746745380,102793.42,102854.66,102783.38,102822.36,3.17791603
2025-05-08 23:04:00,1746745440,102826.12,102919.87,102826.12,102853.85,3.8996367
2025-05-08 23:05:00,1746745500,102853.87,102969.81,102812.63,102969.81,3.90263906
2025-05-08 23:06:00,1746745560,102969.81,102990.0,102939.3,102964.97,3.21064028
2025-05-08 23:07:00,1746745620,102968.28,102999.98,102931.94,102980.7,3.75301923
2025-05-08 23:08:00,1746745680,102980.73,103000.0,102918.91,102934.61,2.48968586
2025-05-08 23:09:00,1746745740,102949.27,102975.31,102931.8,102975.31,1.70155873
2025-05-08 23:10:00,1746745800,102969.27,103082.43,102963.04,103024.72,4.69019214
2025-05-08 23:11:00,1746745860,103032.79,103098.0,103032.79,103094.97,4.95670587
2025-05-08 23:12:00,1746745920,103094.98,103100.0,103020.61,103062.66,2.76702592
2025-05-08 23:13:00,1746745980,103062.66,103080.75,103001.07,103026.83,2.85582877
2025-05-08 23:14:00,1746746040,103027.18,103029.2,102962.91,102978.54,2.67049115
2025-05-08 23:15:00,1746746100,102978.53,102978.53,102937.15,102958.35,2.31422462
2025-05-08 23:16:00,1746746160,102958.35,103025.78,102958.35,103018.07,4.80966893
2025-05-08 23:17:00,1746746220,103017.7,103176.63,102981.06,103159.07,5.73533486
2025-05-08 23:18:00,1746746280,103159.07,103178.42,103138.04,103165.49,3.15269604
2025-05-08 23:19:00,1746746340,103165.48,103170.06,103109.35,103115.29,8.13261881
2025-05-08 23:20:00,1746746400,103102.65,103153.8,103102.64,103116.38,5.16284969
2025-05-08 23:21:00,1746746460,103108.39,103108.39,103018.58,103044.4,8.57482298
2025-05-08 23:22:00,1746746520,103044.4,103076.79,103006.18,103016.88,5.85099264
2025-05-08 23:23:00,1746746580,103016.88,103038.88,103009.12,103024.17,2.71232454
2025-05-08 23:24:00,1746746640,103024.12,103027.23,102901.19,102922.72,3.9137661
2025-05-08 23:25:00,1746746700,102922.7,102960.04,102844.04,102844.04,5.896548
2025-05-08 23:26:00,1746746760,102845.96,102865.35,102780.09,102799.94,3.37453287
2025-05-08 23:27:00,1746746820,102799.95,102824.53,102761.77,102824.51,5.74216738
2025-05-08 23:28:00,1746746880,102824.52,102844.7,102813.07,102828.29,4.68444536
2025-05-08 23:29:00,1746746940,102828.3,102883.56,102825.09,102844.21,5.24233024
2025-05-08 23:30:00,1746747000,102842.26,102947.33,102835.99,102923.13,5.56480064
2025-05-08 23:31:00,1746747060,102923.12,102966.35,102871.06,102871.06,6.20540816
2025-05-08 23:32:00,1746747120,102867.76,102921.08,102817.71,102916.1,3.67391819
2025-05-08 23:33:00,1746747180,102908.73,103034.91,102885.18,102916.01,17.64191081
2025-05-08 23:34:00,1746747240,102912.79,102928.99,102843.35,102889.6,11.0069214
2025-05-08 23:35:00,1746747300,102889.59,102935.15,102878.43,102930.13,4.864244
2025-05-08 23:36:00,1746747360,102930.13,102987.98,102915.76,102954.42,4.74865263
2025-05-08 23:37:00,1746747420,102954.43,103039.08,102927.02,102977.69,9.43451202
2025-05-08 23:38:00,1746747480,102980.7,103045.62,102947.72,102947.72,7.08543597
2025-05-08 23:39:00,1746747540,102944.94,102978.82,102943.08,102974.35,4.83356539
2025-05-08 23:40:00,1746747600,102974.35,103059.78,102974.35,103057.95,7.86802934
2025-05-08 23:41:00,1746747660,103056.81,103080.0,103019.02,103039.27,6.70634445
2025-05-08 23:42:00,1746747720,103039.27,103076.85,103029.78,103058.28,3.12009693
2025-05-08 23:43:00,1746747780,103058.27,103059.28,103018.65,103039.28,1.70054407
2025-05-08 23:44:00,1746747840,103029.52,103116.06,103025.0,103078.99,13.36956005
2025-05-08 23:45:00,1746747900,103078.88,103107.15,103058.61,103107.15,3.33434585
2025-05-08 23:46:00,1746747960,103107.15,103138.19,103092.92,103128.69,5.2751874
2025-05-08 23:47:00,1746748020,103128.68,103252.69,103101.86,103250.0,90.09420958
2025-05-08 23:48:00,1746748080,103250.0,103300.0,103250.0,103250.0,60.29119955
2025-05-08 23:49:00,1746748140,103250.0,103256.76,103128.99,103143.6,87.40621914
2025-05-08 23:50:00,1746748200,103143.6,103156.95,103117.82,103153.23,3.96438332
2025-05-08 23:51:00,1746748260,103153.22,103153.23,103119.74,103151.0,3.94734241
2025-05-08 23:52:00,1746748320,103150.99,103158.0,103103.08,103112.61,4.02375249
2025-05-08 23:53:00,1746748380,103112.6,103124.29,103074.87,103089.36,8.41055979
2025-05-08 23:54:00,1746748440,103089.36,103100.92,103024.29,103071.44,12.80962847
2025-05-08 23:55:00,1746748500,103071.44,103140.52,103050.74,103127.15,7.08487921
2025-05-08 23:56:00,1746748560,103122.89,103196.08,103122.89,103183.94,7.23062138
2025-05-08 23:57:00,1746748620,103183.94,103241.2,103183.94,103223.35,3.33255179
2025-05-08 23:58:00,1746748680,103223.34,103270.38,103223.34,103245.77,5.83210106
2025-05-08 23:59:00,1746748740,103245.22,103288.11,103220.13,103253.49,3.74027203
2025-05-09 00:00:00,1746748800,103252.2,103262.94,103161.35,103166.64,6.17910465
2025-05-09 00:01:00,1746748860,103166.64,103175.67,103100.01,103112.68,4.89413347
2025-05-09 00:02:00,1746748920,103112.68,103131.89,103095.77,103116.52,9.27587745
2025-05-09 00:03:00,1746748980,103116.52,103246.54,103083.99,103229.84,9.55811273
2025-05-09 00:04:00,1746749040,103246.54,103262.94,103129.15,103145.62,4.92698633
2025-05-09 00:05:00,1746749100,103142.96,103142.97,103092.18,103108.7,6.44688561
2025-05-09 00:06:00,1746749160,103108.7,103108.71,103084.34,103094.4,3.84961498
2025-05-09 00:07:00,1746749220,103092.41,103157.34,103083.61,103155.03,2.04198184
2025-05-09 00:08:00,1746749280,103156.33,103156.33,103078.28,103078.31,2.8890959
2025-05-09 00:09:00,1746749340,103076.19,103090.07,103022.25,103090.07,5.35062351
2025-05-09 00:10:00,1746749400,103090.07,103150.0,103053.99,103057.26,7.19186492
2025-05-09 00:11:00,1746749460,103057.22,103065.13,103022.25,103022.25,3.84580481
2025-05-09 00:12:00,1746749520,103034.36,103036.05,103015.8,103029.64,3.23701783
2025-05-09 00:13:00,1746749580,103029.65,103089.58,103000.0,103061.31,6.73666566
2025-05-09 00:14:00,1746749640,103061.31,103089.58,103037.39,103060.68,3.05228148
2025-05-09 00:15:00,1746749700,103049.22,103097.8,103000.01,103041.43,4.48420748
2025-05-09 00:16:00,1746749760,103041.44,103073.46,103000.0,103000.03,6.55254738
2025-05-09 00:17:00,1746749820,103000.01,103024.2,102948.03,103024.2,7.36298309
2025-05-09 00:18:00,1746749880,103021.99,103056.08,102975.25,103050.84,4.75329675
2025-05-09 00:19:00,1746749940,103050.82,103155.0,103050.81,103149.99,4.98708886
2025-05-09 00:20:00,1746750000,103150.0,103183.22,103149.99,103166.91,2.82207929
2025-05-09 00:21:00,1746750060,103162.06,103162.07,102989.53,102994.92,4.75181687
2025-05-09 00:22:00,1746750120,102994.92,103074.3,102972.41,103023.36,6.2910761
2025-05-09 00:23:00,1746750180,103023.36,103032.93,102914.51,102956.09,6.89232424
2025-05-09 00:24:00,1746750240,102956.09,102987.81,102943.48,102967.83,2.55740602
2025-05-09 00:25:00,1746750300,102967.82,102967.82,102921.64,102926.62,2.69082298
2025-05-09 00:26:00,1746750360,102929.64,102948.57,102905.44,102905.44,3.39916779
2025-05-09 00:27:00,1746750420,102905.44,102923.87,102882.77,102895.48,4.25743494
2025-05-09 00:28:00,1746750480,102895.48,102895.48,102826.15,102839.01,3.26315441
2025-05-09 00:29:00,1746750540,102844.58,102845.0,102810.5,102826.35,1.87547178
2025-05-09 00:30:00,1746750600,102826.34,102849.88,102809.67,102812.97,3.21881337
2025-05-09 00:31:00,1746750660,102816.6,102874.8,102804.67,102827.04,4.08063044
2025-05-09 00:32:00,1746750720,102827.04,102834.7,102798.34,102798.35,2.70894556
2025-05-09 00:33:00,1746750780,102798.34,102799.64,102715.98,102744.61,8.19641264
2025-05-09 00:34:00,1746750840,102744.49,102751.18,102697.0,102697.0,5.97179735
2025-05-09 00:35:00,1746750900,102697.0,102756.22,102662.6,102664.65,7.16275637
2025-05-09 00:36:00,1746750960,102664.66,102699.98,102616.29,102616.29,10.5167594
2025-05-09 00:37:00,1746751020,102616.31,102698.3,102584.12,102697.72,12.24535391
2025-05-09 00:38:00,1746751080,102687.18,102747.76,102684.63,102704.22,6.64311144
2025-05-09 00:39:00,1746751140,102702.19,102754.64,102690.7,102695.82,3.57814355
2025-05-09 00:40:00,1746751200,102697.36,102725.38,102633.03,102645.91,5.21787567
2025-05-09 00:41:00,1746751260,102645.9,102652.46,102575.86,102589.05,3.90817799
2025-05-09 00:42:00,1746751320,102589.05,102652.45,102584.61,102616.4,5.04850559
2025-05-09 00:43:00,1746751380,102618.15,102668.61,102529.76,102661.8,6.63947425
2025-05-09 00:44:00,1746751440,102666.49,102699.0,102649.79,102694.71,5.40512814
2025-05-09 00:45:00,1746751500,102694.72,102774.15,102680.48,102734.87,4.02287557
2025-05-09 00:46:00,1746751560,102734.7,102759.44,102688.76,102696.5,3.53673422
2025-05-09 00:47:00,1746751620,102696.48,102706.78,102652.22,102695.96,3.45361418
2025-05-09 00:48:00,1746751680,102698.74,102718.48,102666.12,102715.67,2.50823757
2025-05-09 00:49:00,1746751740,102715.67,102775.31,102712.33,102766.86,9.08639735
2025-05-09 00:50:00,1746751800,102770.58,102799.76,102768.51,102776.67,2.02237774
2025-05-09 00:51:00,1746751860,102771.04,102878.26,102768.64,102877.4,2.42070049
2025-05-09 00:52:00,1746751920,102882.67,103058.34,102882.67,103040.52,11.25819318
2025-05-09 00:53:00,1746751980,103039.57,103049.79,102823.64,102840.38,3.86644971
2025-05-09 00:54:00,1746752040,102842.09,102871.05,102784.13,102855.73,2.32170989
2025-05-09 00:55:00,1746752100,102855.74,102880.98,102848.06,102859.63,2.60935273
2025-05-09 00:56:00,1746752160,102859.62,102859.63,102763.0,102792.56,8.36281274
2025-05-09 00:57:00,1746752220,102793.35,102805.49,102768.02,102786.24,2.53160868
2025-05-09 00:58:00,1746752280,102777.3,102790.77,102755.28,102760.35,1.99126871
2025-05-09 00:59:00,1746752340,102764.46,102847.18,102759.97,102810.15,4.30893703
2025-05-09 01:00:00,1746752400,102810.15,102856.57,102744.07,102777.93,5.32391825
2025-05-09 01:01:00,1746752460,102778.44,102801.84,102755.97,102795.33,1.71285796
2025-05-09 01:02:00,1746752520,102795.34,102796.92,102718.85,102764.48,3.46428002
2025-05-09 01:03:00,1746752580,102764.49,102809.42,102751.22,102800.53,8.12214171
2025-05-09 01:04:00,1746752640,102794.46,102794.47,102722.41,102759.16,2.15397041
2025-05-09 01:05:00,1746752700,102759.15,102780.0,102703.4,102703.95,2.46141699
2025-05-09 01:06:00,1746752760,102706.19,102800.0,102692.18,102799.89,1.99088292
2025-05-09 01:07:00,1746752820,102800.0,102864.48,102762.27,102849.38,2.02375007
2025-05-09 01:08:00,1746752880,102856.97,102957.11,102854.92,102874.35,2.87483347
2025-05-09 01:09:00,1746752940,102874.34,102894.37,102834.97,102881.26,3.55666572
2025-05-09 01:10:00,1746753000,102867.64,102875.22,102769.89,102794.14,1.43549377
2025-05-09 01:11:00,1746753060,102783.21,102825.87,102740.76,102772.49,1.75499456
2025-05-09 01:12:00,1746753120,102768.64,102830.99,102737.8,102752.75,4.24043969
2025-05-09 01:13:00,1746753180,102745.55,102853.71,102712.51,102816.32,2.71206144
2025-05-09 01:14:00,1746753240,102812.2,102813.89,102720.38,102731.84,3.69289815
2025-05-09 01:15:00,1746753300,102730.77,102899.78,102712.51,102868.85,2.99753759
2025-05-09 01:16:00,1746753360,102868.87,102996.38,102851.42,102956.19,3.51382647
2025-05-09 01:17:00,1746753420,102950.6,102992.03,102896.94,102926.85,3.17822384
2025-05-09 01:18:00,1746753480,102924.98,102924.98,102806.9,102808.79,2.3319464
2025-05-09 01:19:00,1746753540,102804.38,102844.91,102789.5,102789.5,2.01259588
2025-05-09 01:20:00,1746753600,102783.14,102805.92,102709.57,102735.75,3.45477753
2025-05-09 01:21:00,1746753660,102735.88,102746.0,102616.85,102655.58,3.3710276
2025-05-09 01:22:00,1746753720,102655.58,102710.5,102645.79,102645.79,2.98748192
2025-05-09 01:23:00,1746753780,102640.59,102658.53,102580.01,102593.83,3.04437537
2025-05-09 01:24:00,1746753840,102593.83,102600.83,102548.02,102592.88,7.64840102
2025-05-09 01:25:00,1746753900,102592.88,102602.51,102521.36,102595.06,3.03560044
2025-05-09 01:26:00,1746753960,102589.09,102721.95,102561.92,102668.18,3.46542612
2025-05-09 01:27:00,1746754020,102667.73,102704.75,102654.06,102678.45,1.54340117
2025-05-09 01:28:00,1746754080,102674.4,102756.28,102668.3,102749.05,1.99252703
2025-05-09 01:29:00,1746754140,102747.0,102776.99,102723.12,102752.49,2.04029105
2025-05-09 01:30:00,1746754200,102752.48,102821.51,102725.08,102763.17,2.15122124
2025-05-09 01:31:00,1746754260,102766.06,102799.99,102750.1,102771.81,1.64694251
2025-05-09 01:32:00,1746754320,102771.81,102786.8,102695.65,102725.66,1.17186286
2025-05-09 01:33:00,1746754380,102725.64,102726.4,102700.11,102719.55,0.89715642
2025-05-09 01:34:00,1746754440,102719.55,102725.63,102662.59,102717.79,2.11985239
2025-05-09 01:35:00,1746754500,102717.79,102717.79,102620.48,102669.98,0.86820231
2025-05-09 01:36:00,1746754560,102669.98,102719.94,102637.36,102713.36,8.32157929
2025-05-09 01:37:00,1746754620,102715.37,102767.15,102696.28,102759.83,1.89541977
2025-05-09 01:38:00,1746754680,102759.83,102759.83,102635.37,102670.69,2.7612876
2025-05-09 01:39:00,1746754740,102666.58,102670.96,102612.52,102640.19,3.14987337
2025-05-09 01:40:00,1746754800,102640.11,102699.99,102631.66,102699.97,3.01369375
2025-05-09 01:41:00,1746754860,102699.98,102778.52,102690.16,102778.52,2.66343637
2025-05-09 01:42:00,1746754920,102773.36,102857.91,102758.28,102840.89,7.63329248
2025-05-09 01:43:00,1746754980,102840.89,102878.38,102821.99,102874.02,2.19522482
2025-05-09 01:44:00,1746755040,102874.02,102919.96,102871.86,102904.89,3.68866081
2025-05-09 01:45:00,1746755100,102904.89,102920.0,102872.95,102905.18,6.42262574
2025-05-09 01:46:00,1746755160,102904.98,102920.0,102894.39,102895.16,7.53651903
2025-05-09 01:47:00,1746755220,102895.18,102895.26,102860.93,102873.27,3.40608293
2025-05-09 01:48:00,1746755280,102873.27,102886.19,102823.51,102883.4,1.87670387
2025-05-09 01:49:00,1746755340,102883.39,102949.99,102883.03,102887.98,6.61460507
2025-05-09 01:50:00,1746755400,102887.99,102910.93,102835.27,102872.9,3.51119042
2025-05-09 01:51:00,1746755460,102872.9,102902.55,102861.91,102862.0,1.99626008
2025-05-09 01:52:00,1746755520,102856.62,102888.69,102843.63,102885.81,1.48027445
2025-05-09 01:53:00,1746755580,102885.83,102937.49,102875.4,102933.2,1.69054149
2025-05-09 01:54:00,1746755640,102933.2,102962.6,102918.46,102953.25,1.35061567
2025-05-09 01:55:00,1746755700,102953.26,102969.0,102937.18,102945.3,2.62183744
2025-05-09 01:56:00,1746755760,102945.3,103100.03,102945.28,103052.3,9.1898888
2025-05-09 01:57:00,1746755820,103052.08,103107.91,103016.26,103077.0,1.21812204
2025-05-09 01:58:00,1746755880,103077.01,103103.63,103059.53,103085.25,2.48138971
2025-05-09 01:59:00,1746755940,103085.25,103127.03,103059.82,103080.73,1.51063341
2025-05-09 02:00:00,1746756000,103087.81,103091.67,103017.38,103035.52,1.70786152
2025-05-09 02:01:00,1746756060,103035.52,103039.62,102993.0,102993.0,2.6570638
2025-05-09 02:02:00,1746756120,102982.01,103003.32,102961.12,102976.02,1.54072684
2025-05-09 02:03:00,1746756180,102981.09,103010.83,102912.91,102912.91,1.71246991
2025-05-09 02:04:00,1746756240,102912.91,102997.16,102871.55,102969.68,3.48667092
2025-05-09 02:05:00,1746756300,102969.67,102996.79,102918.43,102954.45,6.171175
2025-05-09 02:06:00,1746756360,102939.93,103002.79,102909.92,102979.34,5.27327028
2025-05-09 02:07:00,1746756420,102979.33,102995.71,102953.2,102963.93,2.88881063
2025-05-09 02:08:00,1746756480,102969.86,102973.19,102912.89,102912.91,4.57643391
2025-05-09 02:09:00,1746756540,102912.9,103000.0,102912.9,102991.06,1.96384769
